Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Kalmar Flygplats;66420;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1996-01-09 12:00:00;2018-10-22 04:00:00;6.0;56.6784;16.2922

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
2018-01-05 00:00:01;2018-01-05 00:00:00;2018-01-05;-3.9;Y
2018-10-18 00:00:01;2018-10-19 00:00:00;2018-10-18;8.4;Y
2018-10-19 00:00:01;2018-10-20 00:00:00;2018-10-19;4.5;Y
2018-10-20 00:00:01;2018-10-21 00:00:00;2018-10-20;7.3;Y
2018-10-21 00:00:01;2018-10-22 00:00:00;2018-10-21;7.0;Y
